Id,Score
424251,5.0
424254,4.0
424255,4.0
424262,4.0
424265,4.0
424285,4.0
424305,3.0
424308,4.0
424326,5.0
424330,5.0
424332,4.0
424341,5.0
424351,3.0
424352,4.0
424355,4.0
424359,2.0
424372,5.0
424373,3.0
424384,5.0
424387,5.0
424394,4.0
424395,4.0
424397,5.0
424401,3.0
424406,4.0
424409,5.0
424416,3.0
424417,4.0
424423,4.0
424426,5.0
424432,4.0
424437,4.0
424439,4.0
424441,5.0
424444,4.0
424448,5.0
424454,5.0
424471,4.0
424477,5.0
424485,4.0
424492,3.0
424495,4.0
424496,4.0
424499,3.0
424503,4.0
424505,4.0
424506,3.0
424510,4.0
424513,4.0
424515,4.0
424525,4.0
424528,4.0
424533,4.0
424534,5.0
424536,5.0
424540,5.0
424544,5.0
424546,5.0
424551,4.0
424552,5.0
424558,5.0
424563,5.0
424567,5.0
424568,5.0
424574,3.0
424577,4.0
424582,4.0
424584,5.0
424600,5.0
424603,5.0
424605,4.0
424607,3.0
424620,4.0
424629,4.0
424637,5.0
424644,4.0
424655,4.0
424660,3.0
424663,5.0
424666,4.0
424677,3.0
424686,5.0
424692,3.0
424702,4.0
424707,3.0
424713,3.0
424714,4.0
424724,5.0
424755,5.0
424756,5.0
424759,4.0
424763,3.0
424769,4.0
424771,4.0
424772,4.0
424788,5.0
424799,5.0
424802,4.0
424805,4.0
424807,5.0
424818,4.0
424821,4.0
424830,3.0
424841,5.0
424844,4.0
424846,4.0
424849,5.0
424879,5.0
424881,5.0
424882,4.0
424883,4.0
424884,5.0
424885,5.0
424887,5.0
424896,5.0
424897,5.0
424902,5.0
424905,3.0
424906,5.0
424910,5.0
424911,5.0
424921,5.0
424928,5.0
424936,4.0
424937,4.0
424939,4.0
424940,4.0
424943,5.0
424957,3.0
424962,4.0
424966,5.0
424972,5.0
424976,4.0
424977,4.0
424990,4.0
424991,5.0
424995,5.0
425017,5.0
425021,3.0
425023,4.0
425025,4.0
425026,4.0
425030,4.0
425039,5.0
425041,4.0
425044,5.0
425048,5.0
425049,5.0
425087,3.0
425090,4.0
425106,4.0
425112,3.0
425128,2.0
425135,4.0
425137,3.0
425144,3.0
425151,4.0
425154,2.0
425164,5.0
425165,2.0
425167,4.0
425173,4.0
425182,4.0
425196,5.0
425198,4.0
425200,2.0
425202,4.0
425204,5.0
425206,2.0
425209,3.0
425218,3.0
425219,5.0
425223,5.0
425224,3.0
425230,4.0
425232,3.0
425234,4.0
425241,4.0
425247,4.0
425258,4.0
425259,4.0
425264,4.0
425270,4.0
425274,1.0
425278,4.0
425280,3.0
425284,3.0
425288,4.0
425295,4.0
425305,5.0
425308,2.0
425311,5.0
425326,4.0
425330,4.0
425332,4.0
425341,5.0
425345,4.0
425349,4.0
425354,4.0
425358,4.0
425361,5.0
425365,4.0
425366,4.0
425371,4.0
425380,4.0
425384,5.0
425386,5.0
425397,4.0
425400,5.0
425403,5.0
425405,4.0
425411,5.0
425414,4.0
425417,3.0
425419,4.0
425426,4.0
425437,4.0
425440,4.0
425445,4.0
425448,1.0
425460,5.0
425476,5.0
425488,5.0
425491,5.0
425502,4.0
425515,5.0
425517,4.0
425529,2.0
425532,4.0
425535,5.0
425541,5.0
425543,4.0
425545,4.0
425548,4.0
425550,4.0
425555,4.0
425567,4.0
425570,3.0
425572,4.0
425579,5.0
425583,4.0
425584,4.0
425594,2.0
425599,4.0
425600,4.0
425603,4.0
425604,5.0
425623,5.0
425637,2.0
425638,5.0
425640,5.0
425647,5.0
425650,4.0
425651,3.0
425658,3.0
425663,5.0
425669,5.0
425672,4.0
425675,4.0
425682,4.0
425687,4.0
425690,5.0
425700,4.0
425703,4.0
425709,4.0
425711,4.0
425722,4.0
425733,4.0
425738,5.0
425739,5.0
425741,5.0
425745,5.0
425760,4.0
425762,3.0
425778,3.0
425784,4.0
425792,4.0
425798,4.0
425806,5.0
425810,4.0
425816,5.0
425822,5.0
425853,4.0
425858,5.0
425859,4.0
425878,4.0
425879,4.0
425885,5.0
425886,4.0
425899,4.0
425904,4.0
425905,5.0
425918,5.0
425921,4.0
425922,4.0
425924,4.0
425928,4.0
425930,3.0
425932,4.0
425933,4.0
425938,4.0
425941,5.0
425945,4.0
425948,4.0
425951,4.0
425952,5.0
425959,4.0
425970,4.0
425971,4.0
425973,3.0
425974,4.0
425986,4.0
425987,4.0
425989,5.0
425992,4.0
425993,4.0
426004,5.0
426008,4.0
426017,5.0
426021,3.0
426023,5.0
426025,4.0
426026,4.0
426027,4.0
426032,4.0
426034,4.0
426036,5.0
426039,5.0
426040,4.0
426043,4.0
426045,5.0
426050,5.0
426060,5.0
426065,5.0
426076,1.0
426082,5.0
426085,5.0
426097,5.0
426104,4.0
426105,5.0
426114,3.0
426115,4.0
426119,5.0
426122,4.0
426128,5.0
426137,4.0
426155,3.0
426161,4.0
426173,4.0
426180,3.0
426182,4.0
426183,3.0
426199,3.0
426202,3.0
426211,4.0
426223,5.0
426226,5.0
426230,5.0
426231,5.0
426232,5.0
426249,4.0
426252,5.0
426275,5.0
426287,4.0
426291,4.0
426292,5.0
426298,5.0
426304,4.0
426309,5.0
426312,5.0
426320,5.0
426329,5.0
426337,5.0
426340,5.0
426343,5.0
426352,4.0
426356,4.0
426361,5.0
426365,3.0
426370,4.0
426374,5.0
426379,5.0
426383,4.0
426390,4.0
426398,4.0
426400,5.0
426402,5.0
426411,5.0
426414,5.0
426421,5.0
426423,5.0
426430,5.0
426432,5.0
426443,5.0
426448,4.0
426450,5.0
426452,5.0
426467,4.0
426472,5.0
426480,4.0
426485,5.0
426486,5.0
426494,5.0
426497,5.0
426499,4.0
426500,5.0
426502,5.0
426504,5.0
426506,4.0
426510,5.0
426517,4.0
426526,4.0
426528,5.0
426529,3.0
426533,3.0
426539,4.0
426545,5.0
426552,3.0
426553,5.0
426555,4.0
426562,5.0
426569,4.0
426570,4.0
426576,3.0
426584,4.0
426585,5.0
426587,4.0
426594,4.0
426602,4.0
426608,3.0
426609,5.0
426613,2.0
426615,3.0
426620,0.0
426629,4.0
426630,5.0
426634,3.0
426663,2.0
426668,5.0
426672,4.0
426682,4.0
426691,4.0
426692,2.0
426693,4.0
426702,2.0
426709,3.0
426716,3.0
426719,5.0
426725,4.0
426741,4.0
426743,3.0
426746,0.0
426758,2.0
426773,4.0
426774,4.0
426776,5.0
426785,4.0
426792,4.0
426793,4.0
426794,5.0
426815,4.0
426824,5.0
426829,4.0
426831,4.0
426832,4.0
426846,4.0
426847,4.0
426861,4.0
426862,4.0
426866,4.0
426892,4.0
426907,4.0
426918,3.0
426930,3.0
426934,4.0
426944,5.0
426948,5.0
426960,4.0
426961,4.0
426967,5.0
426970,5.0
426971,4.0
426981,5.0
426986,4.0
426987,4.0
426988,5.0
426992,5.0
427002,4.0
427005,3.0
427008,4.0
427016,4.0
427021,4.0
427024,5.0
427031,5.0
427040,4.0
427045,4.0
427047,5.0
427059,4.0
427061,4.0
427063,4.0
427067,4.0
427087,5.0
427091,4.0
427092,5.0
427096,5.0
427104,4.0
427110,3.0
427119,5.0
427141,4.0
427143,4.0
427145,3.0
427150,4.0
427162,5.0
427167,4.0
427174,3.0
427176,4.0
427185,5.0
427191,4.0
427205,5.0
427210,4.0
427214,4.0
427217,4.0
427218,5.0
427222,3.0
427225,4.0
427227,5.0
427235,5.0
427243,5.0
427247,5.0
427250,5.0
427251,4.0
427258,2.0
427260,4.0
427264,5.0
427265,3.0
427267,4.0
427268,4.0
427271,4.0
427280,5.0
427283,3.0
427284,5.0
427292,4.0
427302,5.0
427307,4.0
427352,4.0
427355,4.0
427361,5.0
427362,4.0
427367,5.0
427374,5.0
427379,4.0
427380,5.0
427384,4.0
427385,5.0
427389,3.0
427394,5.0
427396,4.0
427400,4.0
427407,5.0
427409,5.0
427416,4.0
427422,3.0
427429,4.0
427431,4.0
427432,4.0
427439,3.0
427441,4.0
427444,4.0
427457,4.0
427461,3.0
427470,5.0
427473,4.0
427482,4.0
427483,4.0
427493,5.0
427494,5.0
427510,1.0
427517,5.0
427518,2.0
427523,1.0
427524,5.0
427528,4.0
427530,3.0
427531,4.0
427536,4.0
427549,4.0
427572,5.0
427575,4.0
427594,5.0
427605,4.0
427618,4.0
427631,4.0
427633,4.0
427639,4.0
427643,5.0
427647,4.0
427650,5.0
427655,3.0
427656,4.0
427657,5.0
427663,5.0
427666,3.0
427672,5.0
427675,4.0
427676,5.0
427682,4.0
427704,4.0
427705,3.0
427707,5.0
427712,4.0
427738,4.0
427744,5.0
427747,5.0
427748,3.0
427753,3.0
427760,4.0
427765,4.0
427771,3.0
427774,5.0
427778,1.0
427780,1.0
427781,3.0
427809,2.0
427818,4.0
427838,4.0
427848,5.0
427851,4.0
427853,4.0
427858,5.0
427865,2.0
427868,4.0
427877,4.0
427889,5.0
427893,5.0
427898,4.0
427900,4.0
427904,4.0
427914,5.0
427916,4.0
427925,4.0
427928,3.0
427932,4.0
427934,4.0
427938,2.0
427942,5.0
427948,5.0
427955,4.0
427961,5.0
427968,5.0
427986,4.0
427988,5.0
427992,3.0
428000,4.0
428029,4.0
428030,4.0
428033,5.0
428035,5.0
428041,4.0
428048,5.0
428056,5.0
428064,5.0
428065,4.0
428069,5.0
428074,4.0
428077,4.0
428094,1.0
428097,5.0
428098,3.0
428099,5.0
428103,5.0
428105,4.0
428114,4.0
428119,4.0
428128,3.0
428129,4.0
428155,5.0
428158,4.0
428174,5.0
428175,5.0
428180,4.0
428181,4.0
428187,3.0
428194,5.0
428201,5.0
428202,5.0
428226,5.0
428229,4.0
428233,5.0
428235,4.0
428243,4.0
428247,5.0
428253,5.0
428261,5.0
428262,5.0
428265,5.0
428266,4.0
428272,5.0
428281,5.0
428286,5.0
428290,5.0
428300,5.0
428308,5.0
428314,4.0
428315,4.0
428317,5.0
428322,4.0
428325,5.0
428329,4.0
428330,5.0
428332,4.0
428337,5.0
428350,5.0
428352,4.0
428354,5.0
428357,5.0
428360,5.0
428363,5.0
428378,4.0
428382,5.0
428384,5.0
428393,4.0
428399,5.0
428401,5.0
428414,5.0
428422,4.0
428444,4.0
428449,4.0
428451,4.0
428454,5.0
428457,3.0
428459,4.0
428462,3.0
428470,2.0
428479,4.0
428485,4.0
428490,5.0
428491,4.0
428504,4.0
428520,5.0
428521,5.0
428527,5.0
428538,5.0
428540,4.0
428544,4.0
428546,4.0
428548,4.0
428561,4.0
428564,5.0
428600,3.0
428605,4.0
428609,4.0
428611,4.0
428613,4.0
428619,4.0
428622,3.0
428635,4.0
428646,3.0
428647,4.0
428655,4.0
428658,4.0
428664,4.0
428675,5.0
428683,5.0
428689,5.0
428696,4.0
428718,4.0
428724,4.0
428727,4.0
428742,5.0
428745,4.0
428763,4.0
428769,5.0
428770,0.0
428781,4.0
428787,5.0
428789,4.0
428799,4.0
428802,5.0
428803,4.0
428812,3.0
428813,4.0
428819,4.0
428820,5.0
428821,5.0
428827,4.0
428828,4.0
428830,5.0
428831,4.0
428834,5.0
428835,4.0
428842,4.0
428844,4.0
428852,4.0
428856,4.0
428882,5.0
428890,4.0
428898,1.0
428901,5.0
428906,4.0
428907,4.0
428912,5.0
428925,5.0
428933,4.0
428938,5.0
428942,4.0
428961,5.0
428970,5.0
428976,5.0
428977,4.0
428985,4.0
428990,5.0
429002,5.0
429003,5.0
429004,5.0
429012,5.0
429014,4.0
429027,4.0
429033,5.0
429038,4.0
429056,5.0
429068,5.0
429071,5.0
429076,4.0
429087,5.0
429088,4.0
429090,2.0
429101,3.0
429103,4.0
429104,5.0
429106,3.0
429112,4.0
429113,5.0
429121,4.0
429124,5.0
429131,4.0
429133,4.0
429143,0.0
429148,5.0
429149,5.0
429156,4.0
429162,4.0
429184,3.0
429187,5.0
429188,5.0
429193,3.0
429200,3.0
429202,4.0
429213,3.0
429224,4.0
429227,5.0
429229,4.0
429230,5.0
429235,5.0
429249,5.0
429254,4.0
429266,4.0
429269,4.0
429276,4.0
429279,5.0
429281,4.0
429286,4.0
429288,4.0
429292,5.0
429293,5.0
429296,4.0
429303,3.0
429312,3.0
429315,5.0
429319,4.0
429320,4.0
429329,5.0
429341,3.0
429348,4.0
429349,4.0
429356,5.0
429361,3.0
429363,3.0
429368,4.0
429374,4.0
429387,4.0
429393,4.0
429398,4.0
429403,4.0
429408,4.0
429417,4.0
429421,2.0
429422,4.0
429424,3.0
429428,4.0
429449,5.0
429453,4.0
429454,3.0
429459,5.0
429464,3.0
429468,2.0
429469,4.0
429476,4.0
429477,4.0
429485,4.0
429486,2.0
429491,4.0
429495,2.0
429497,3.0
429502,5.0
429505,4.0
429508,3.0
429525,3.0
429530,3.0
429541,5.0
429559,4.0
429562,4.0
429572,4.0
429575,5.0
429595,4.0
429597,5.0
429599,4.0
429601,4.0
429606,4.0
429613,5.0
429621,4.0
429623,5.0
429638,4.0
429658,4.0
429659,3.0
429661,5.0
429665,5.0
429670,4.0
429674,4.0
429679,3.0
429685,5.0
429686,3.0
429692,2.0
429696,4.0
429713,5.0
429717,3.0
429729,4.0
429736,4.0
429738,4.0
429745,4.0
429746,4.0
429770,2.0
429772,4.0
429773,3.0
429779,4.0
429780,5.0
429792,3.0
429796,5.0
429804,4.0
429813,4.0
429818,4.0
429819,4.0
429834,4.0
429835,3.0
429839,4.0
429848,4.0
429851,3.0
429857,2.0
429858,4.0
429860,4.0
429867,5.0
429875,5.0
429883,4.0
429905,4.0
429907,4.0
429916,5.0
429923,5.0
429928,2.0
429936,4.0
429945,4.0
429954,3.0
429967,4.0
429977,2.0
429982,5.0
429988,4.0
429990,4.0
429995,5.0
429997,4.0
429999,4.0
430004,4.0
430014,4.0
430016,4.0
430020,4.0
430030,4.0
430036,3.0
430044,4.0
430047,2.0
430049,4.0
430055,5.0
430066,5.0
430071,3.0
430076,5.0
430096,4.0
430112,5.0
430113,4.0
430114,4.0
430128,4.0
430135,4.0
430136,4.0
430138,2.0
430139,3.0
430142,4.0
430143,3.0
430147,1.0
430154,4.0
430164,4.0
430173,4.0
430184,4.0
430189,4.0
430204,4.0
430205,5.0
430206,4.0
430214,5.0
430215,4.0
430218,4.0
430220,4.0
430224,4.0
430228,4.0
430235,5.0
430243,4.0
430245,4.0
430263,5.0
430264,4.0
430274,5.0
430283,5.0
430284,5.0
430286,5.0
430292,5.0
430299,5.0
430305,5.0
430309,5.0
430310,4.0
430319,4.0
430321,5.0
430326,3.0
430330,4.0
430331,5.0
430335,4.0
430343,4.0
430348,4.0
430352,4.0
430353,4.0
430358,5.0
430359,5.0
430367,4.0
430374,4.0
430376,3.0
430380,5.0
430384,5.0
430385,4.0
430388,4.0
430390,4.0
430392,5.0
430402,4.0
430417,5.0
430432,4.0
430435,3.0
430437,5.0
430438,5.0
430441,5.0
430442,4.0
430452,4.0
430453,4.0
430456,4.0
430467,4.0
430479,5.0
430481,5.0
430486,5.0
430488,2.0
430490,4.0
430510,4.0
430516,4.0
430521,3.0
430522,5.0
430527,4.0
430532,3.0
430533,3.0
430549,0.0
430551,4.0
430553,5.0
430555,4.0
430566,4.0
430570,5.0
430578,4.0
430591,5.0
430597,4.0
430602,4.0
430604,4.0
430607,4.0
430619,4.0
430622,5.0
430625,4.0
430629,5.0
430632,4.0
430664,5.0
430666,5.0
430669,4.0
430672,4.0
430673,4.0
430684,5.0
430685,4.0
430689,4.0
430693,4.0
430698,5.0
430712,3.0
430721,5.0
430731,4.0
430733,4.0
430735,4.0
430739,5.0
430742,4.0
430758,5.0
430760,4.0
430767,4.0
430769,4.0
430773,5.0
430777,5.0
430793,4.0
430796,5.0
430811,5.0
430816,5.0
430819,2.0
430824,4.0
430825,4.0
430828,4.0
430832,4.0
430839,4.0
430843,5.0
430848,4.0
430849,5.0
430851,3.0
430852,4.0
430863,5.0
430867,4.0
430871,5.0
430878,5.0
430892,5.0
430898,5.0
430906,4.0
430907,5.0
430910,5.0
430913,4.0
430915,4.0
430918,5.0
430926,4.0
430928,1.0
430930,5.0
430933,3.0
430935,4.0
430940,4.0
430941,5.0
430966,4.0
430967,4.0
430969,4.0
430970,3.0
430977,4.0
430978,4.0
430992,4.0
430993,3.0
430996,3.0
431003,4.0
431015,4.0
431019,4.0
431026,4.0
431044,2.0
431050,5.0
431053,4.0
431060,5.0
431064,4.0
431065,4.0
431068,4.0
431095,3.0
431098,3.0
431100,5.0
431101,4.0
431107,5.0
431111,5.0
431143,3.0
431165,4.0
431176,5.0
431177,5.0
431178,5.0
431180,5.0
431185,4.0
431195,4.0
431201,4.0
431213,4.0
431223,4.0
431224,3.0
431225,3.0
431229,2.0
431232,4.0
431237,4.0
431245,4.0
431248,4.0
431250,4.0
431252,3.0
431266,4.0
431271,5.0
431284,4.0
431285,4.0
431287,4.0
431304,2.0
431305,4.0
431313,5.0
431314,4.0
431318,4.0
431319,5.0
431320,5.0
431321,3.0
431327,4.0
431329,4.0
431336,1.0
431340,3.0
431357,3.0
431364,3.0
431373,5.0
431374,2.0
431378,4.0
431392,4.0
431402,3.0
431409,4.0
431413,2.0
431414,4.0
431419,5.0
431432,4.0
431436,3.0
431438,3.0
431444,4.0
431456,4.0
431459,4.0
431460,4.0
431471,4.0
431474,4.0
431475,2.0
431479,1.0
431482,3.0
431484,2.0
431487,3.0
431491,5.0
431493,4.0
431495,3.0
431504,4.0
431516,3.0
431517,2.0
431520,5.0
431530,4.0
431540,3.0
431545,4.0
431549,2.0
431550,4.0
431563,3.0
431566,3.0
431580,2.0
431585,5.0
431591,4.0
431595,4.0
431596,4.0
431605,4.0
431607,4.0
431613,4.0
431616,4.0
431628,4.0
431629,5.0
431631,5.0
431632,3.0
431633,4.0
431638,5.0
431639,3.0
431641,4.0
431652,5.0
431653,4.0
431662,5.0
431670,4.0
431673,5.0
431674,5.0
431676,4.0
431677,5.0
431680,4.0
431701,4.0
431720,5.0
431726,5.0
431730,4.0
431734,4.0
431741,4.0
431747,4.0
431765,3.0
431773,4.0
431774,4.0
431777,5.0
431781,4.0
431784,5.0
431787,5.0
431792,3.0
431800,5.0
431809,4.0
431812,4.0
431813,4.0
431821,4.0
431825,3.0
431838,4.0
431845,4.0
431854,3.0
431857,4.0
431858,5.0
431859,3.0
431861,5.0
431862,5.0
431872,4.0
431878,4.0
431880,5.0
431884,4.0
431889,4.0
431890,4.0
431892,5.0
431894,3.0
431905,5.0
431907,4.0
431908,5.0
431911,4.0
431914,3.0
431916,4.0
431929,4.0
431933,5.0
431937,5.0
431948,4.0
431952,4.0
431953,4.0
431955,4.0
431960,4.0
431978,5.0
431979,3.0
431993,2.0
432003,3.0
432004,5.0
432005,4.0
432016,5.0
432019,4.0
432025,5.0
432031,4.0
432035,3.0
432044,4.0
432052,5.0
432053,5.0
432054,5.0
432055,4.0
432056,3.0
432061,4.0
432064,3.0
432065,0.0
432067,4.0
432070,5.0
432071,4.0
432086,3.0
432088,4.0
432096,5.0
432097,4.0
432099,5.0
432102,4.0
432105,5.0
432110,4.0
432113,5.0
432125,4.0
432127,4.0
432128,5.0
432138,5.0
432143,4.0
432153,3.0
432155,3.0
432159,4.0
432165,4.0
432168,4.0
432174,4.0
432175,5.0
432179,5.0
432195,4.0
432200,5.0
432205,4.0
432206,5.0
432212,4.0
432218,3.0
432220,4.0
432226,4.0
432229,5.0
432249,5.0
432253,5.0
432257,5.0
432262,5.0
432268,4.0
432270,3.0
432273,4.0
432279,4.0
432288,5.0
432292,4.0
432297,4.0
432304,5.0
432336,5.0
432339,5.0
432352,5.0
432357,4.0
432360,5.0
432362,2.0
432363,5.0
432365,5.0
432368,4.0
432371,4.0
432374,4.0
432375,5.0
432422,4.0
432424,5.0
432427,4.0
432428,5.0
432430,4.0
432433,4.0
432438,4.0
432440,4.0
432446,4.0
432451,5.0
432454,4.0
432456,4.0
432463,5.0
432464,5.0
432466,4.0
432474,5.0
432489,5.0
432490,5.0
432517,4.0
432531,4.0
432533,5.0
432536,5.0
432540,4.0
432542,4.0
432547,4.0
432548,5.0
432563,4.0
432567,4.0
432573,4.0
432574,4.0
432575,5.0
432576,4.0
432581,5.0
432586,4.0
432588,4.0
432590,5.0
432596,4.0
432613,5.0
432619,4.0
432621,5.0
432637,5.0
432639,5.0
432645,4.0
432647,4.0
432651,3.0
432652,3.0
432654,4.0
432656,4.0
432658,5.0
432661,4.0
432662,3.0
432672,5.0
432677,3.0
432684,4.0
432699,4.0
432701,5.0
432706,4.0
432707,4.0
432713,4.0
432715,4.0
432734,4.0
432735,5.0
432740,5.0
432742,5.0
432746,5.0
432747,4.0
432759,4.0
432765,4.0
432768,4.0
432770,4.0
432775,4.0
432787,5.0
432788,5.0
432789,5.0
432793,5.0
432797,5.0
432800,4.0
432801,4.0
432804,5.0
432818,4.0
432822,5.0
432829,4.0
432831,4.0
432833,4.0
432835,4.0
432845,5.0
432846,5.0
432853,5.0
432855,4.0
432856,4.0
432859,4.0
432862,5.0
432871,4.0
432883,4.0
432884,5.0
432893,4.0
432895,4.0
432903,4.0
432910,5.0
432915,3.0
432925,4.0
432928,4.0
432940,5.0
432945,4.0
432951,5.0
432954,4.0
432958,4.0
432963,5.0
432964,5.0
432966,5.0
432967,5.0
432970,5.0
432971,4.0
432973,4.0
432975,5.0
432979,4.0
432981,5.0
432983,4.0
432994,5.0
432999,4.0
433005,4.0
433007,4.0
433017,5.0
433032,4.0
433037,4.0
433045,4.0
433057,5.0
433058,5.0
433075,4.0
433083,4.0
433085,5.0
433087,4.0
433088,4.0
433095,1.0
433098,4.0
433110,4.0
433114,3.0
433118,4.0
433122,5.0
433129,5.0
433132,4.0
433142,3.0
433144,4.0
433157,4.0
433158,3.0
433166,5.0
433169,4.0
433175,4.0
433176,4.0
433182,4.0
433189,4.0
433191,4.0
433193,4.0
433206,5.0
433210,5.0
433214,4.0
433223,4.0
433224,4.0
433234,4.0
433255,5.0
433265,4.0
433270,5.0
433272,5.0
433280,5.0
433283,5.0
433290,4.0
433299,4.0
433315,4.0
433321,5.0
433323,5.0
433329,5.0
433336,5.0
433340,5.0
433345,5.0
433346,5.0
433357,5.0
433359,2.0
433369,5.0
433382,4.0
433388,4.0
433390,5.0
433392,4.0
433393,4.0
433399,5.0
433403,5.0
433407,3.0
433427,4.0
433433,5.0
433434,5.0
433436,3.0
433444,5.0
433445,4.0
433449,4.0
433453,5.0
433456,5.0
433459,4.0
433460,5.0
433464,4.0
433469,5.0
433471,3.0
433473,5.0
433482,4.0
433485,5.0
433486,4.0
433492,3.0
433493,2.0
433494,5.0
433499,5.0
433501,4.0
433503,5.0
433504,4.0
433520,3.0
433525,4.0
433527,4.0
433531,5.0
433541,4.0
433547,4.0
433549,4.0
433564,4.0
433567,4.0
433572,4.0
433576,5.0
433578,5.0
433583,5.0
433588,4.0
433591,5.0
433597,5.0
433613,5.0
433620,5.0
433634,5.0
433636,5.0
433652,4.0
433653,4.0
433658,5.0
433659,4.0
433664,4.0
433695,5.0
433699,5.0
433702,4.0
433709,4.0
433713,4.0
433718,5.0
433720,5.0
433724,5.0
433737,5.0
433740,4.0
433743,5.0
433749,4.0
433750,4.0
433753,4.0
433769,4.0
433774,5.0
433780,4.0
433787,4.0
433798,4.0
433809,4.0
433814,5.0
433820,4.0
433822,4.0
433828,4.0
433834,3.0
433836,4.0
433843,3.0
433844,3.0
433851,2.0
433865,5.0
433868,4.0
433869,5.0
433876,4.0
433888,5.0
433905,4.0
433906,4.0
433907,4.0
433908,3.0
433910,4.0
433913,3.0
433926,4.0
433928,4.0
433936,4.0
433939,5.0
433950,4.0
433951,4.0
433958,5.0
433960,4.0
433961,4.0
433967,5.0
433969,4.0
433977,4.0
433987,3.0
433988,4.0
433992,2.0
433994,4.0
434000,3.0
434006,4.0
434008,4.0
434020,4.0
434027,5.0
434030,5.0
434037,4.0
434038,5.0
434046,4.0
434056,4.0
434059,5.0
434060,4.0
434076,2.0
434082,3.0
434084,4.0
434092,5.0
434100,4.0
434101,4.0
434105,5.0
434109,5.0
434110,5.0
434115,4.0
434119,5.0
434126,4.0
434128,5.0
434132,5.0
434133,5.0
434136,5.0
434139,5.0
434144,5.0
434147,5.0
434151,5.0
434162,5.0
434168,5.0
434174,4.0
434176,4.0
434186,4.0
434187,4.0
434190,4.0
434192,5.0
434195,4.0
434197,4.0
434198,4.0
434201,4.0
434203,3.0
434206,3.0
434207,5.0
434211,5.0
434239,3.0
434246,4.0
434264,4.0
434268,4.0
434272,3.0
434284,5.0
434293,3.0
434294,5.0
434305,5.0
434307,5.0
434312,4.0
434318,5.0
434319,5.0
434320,4.0
434322,4.0
434325,5.0
434329,5.0
434331,3.0
434333,3.0
434339,4.0
434344,5.0
434349,5.0
434355,4.0
434360,5.0
434363,5.0
434366,5.0
434367,2.0
434368,3.0
434369,5.0
434373,5.0
434379,3.0
434382,5.0
434387,5.0
434403,5.0
434406,4.0
434409,4.0
434410,4.0
434416,4.0
434419,4.0
434422,3.0
434427,3.0
434430,4.0
434435,3.0
434436,5.0
434447,3.0
434449,2.0
434455,3.0
434456,4.0
434460,4.0
434465,4.0
434471,4.0
434476,4.0
434479,4.0
434491,3.0
434492,4.0
434520,5.0
434527,4.0
434529,4.0
434534,2.0
434535,3.0
434548,4.0
434550,4.0
434561,3.0
434576,4.0
434579,4.0
434591,3.0
434592,3.0
434593,4.0
434595,4.0
434600,3.0
434613,4.0
434617,3.0
434619,5.0
434621,4.0
434629,4.0
434633,3.0
434638,5.0
434641,3.0
434643,2.0
434646,4.0
434652,3.0
434655,4.0
434657,2.0
434661,3.0
434666,3.0
434676,5.0
434687,4.0
434694,4.0
434695,4.0
434698,3.0
434707,4.0
434708,4.0
434722,4.0
434724,5.0
434728,2.0
434738,5.0
434742,4.0
434747,3.0
434750,4.0
434751,4.0
434754,4.0
434755,5.0
434758,5.0
434761,4.0
434765,3.0
434766,4.0
434773,4.0
434777,4.0
434779,4.0
434784,3.0
434785,5.0
434787,4.0
434797,4.0
434798,5.0
434803,5.0
434809,4.0
434813,3.0
434817,4.0
434822,4.0
434823,2.0
434825,4.0
434827,2.0
434834,4.0
434836,4.0
434837,4.0
434838,4.0
434840,4.0
434847,5.0
434849,5.0
434852,5.0
434853,4.0
434854,5.0
434858,5.0
434860,5.0
434864,4.0
434869,5.0
434872,2.0
434873,4.0
434875,5.0
434877,5.0
434889,4.0
434891,3.0
434892,3.0
434899,5.0
434900,4.0
434901,4.0
434902,4.0
434924,4.0
434925,4.0
434938,4.0
434941,5.0
434951,5.0
434957,4.0
434960,4.0
434970,4.0
434979,5.0
434982,3.0
434991,4.0
434993,5.0
435002,5.0
435003,4.0
435006,1.0
435019,5.0
435020,3.0
435026,5.0
435052,4.0
435066,2.0
435094,5.0
435096,4.0
435097,5.0
435098,5.0
435100,4.0
435101,5.0
435103,5.0
435107,4.0
435113,4.0
435119,4.0
435129,3.0
435133,5.0
435135,4.0
435152,4.0
435154,5.0
435159,4.0
435163,5.0
435166,5.0
435169,3.0
435175,4.0
435181,1.0
435197,4.0
435200,4.0
435205,5.0
435209,5.0
435245,5.0
435257,3.0
435267,5.0
435271,3.0
435275,2.0
435285,5.0
435286,3.0
435292,3.0
435295,4.0
435298,4.0
435311,4.0
435322,4.0
435327,3.0
435334,3.0
435335,5.0
435341,3.0
435348,4.0
435352,4.0
435366,5.0
435371,5.0
435379,5.0
435382,5.0
435387,5.0
435391,4.0
435397,5.0
435398,5.0
435408,4.0
435411,5.0
435422,4.0
435429,3.0
435439,0.0
435440,4.0
435441,4.0
435442,4.0
435450,4.0
435452,5.0
435454,3.0
435464,4.0
435467,4.0
435472,4.0
435486,3.0
435492,2.0
435495,2.0
435503,5.0
435504,5.0
435506,3.0
435510,5.0
435513,2.0
435515,4.0
435523,4.0
435528,5.0
435545,4.0
435549,3.0
435550,4.0
435551,4.0
435553,4.0
435556,4.0
435561,4.0
435574,4.0
435575,3.0
